TITLE="Analysis,Euler_KHI_res0"
VARIABLES =
"t_sim" ,"timesteps" ,"t_CPU" ,"PID" ,"DOF" ,"nElems" ,"nRanks" ,"L2_Density" ,"L2_MomentumX" ,"L2_MomentumY" ,"L2_MomentumZ" ,"L2_EnergyStagnationDensity" ,"L2_colloc_Density" ,"L2_colloc_MomentumX" ,"L2_colloc_MomentumY" ,"L2_colloc_MomentumZ" ,"L2_colloc_EnergyStagnationDensity" ,"Linf_Density" ,"Linf_MomentumX" ,"Linf_MomentumY" ,"Linf_MomentumZ" ,"Linf_EnergyStagnationDensity" ,alpha_max ,alpha_amount ,rho_min ,p_min ,alpha_globmin ,alpha_globmax ,alpha_globavg ,"Entropy" ,"dSdU_Ut"
 0.89999999999999991E+0000,  0.12997000000000000E+0005,  0.35053791188448668E+0003,  0.95788799085630485E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.17833615034141898E+0000,  0.95014548712831770E-0001,  0.15108420859480998E+0000,  0.19144974702071989E-0013,  0.64709980935022463E-0001,  0.17833615034141898E+0000,  0.95014548712831770E-0001,  0.15108420859480998E+0000,  0.19144974702071989E-0013,  0.64709980935022463E-0001,  0.81323471142204218E+0000,  0.44311517216073215E+0000,  0.34055600316114443E+0000,  0.20677772901375244E-0013,  0.25376510149217690E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634656320623215E+0002,  0.11280080620912347E-0003
 0.99999999999999989E+0000,  0.14464000000000000E+0005,  0.39050915322452784E+0003,  0.99694950216749053E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.20252060095280838E+0000,  0.10251007419639065E+0000,  0.16047111805305775E+0000,  0.21275496169469204E-0013,  0.75530303918075345E-0001,  0.20252060095280838E+0000,  0.10251007419639065E+0000,  0.16047111805305775E+0000,  0.21275496169469204E-0013,  0.75530303918075345E-0001,  0.90789338306482281E+0000,  0.48892229280537058E+0000,  0.38928934231060053E+0000,  0.23208613051072035E-0013,  0.34256691762658953E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634656314146492E+0002,  0.76799742499494839E-0004
 0.10999999999999999E+0001,  0.15940000000000000E+0005,  0.42968302752822638E+0003,  0.97101453128396219E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.22883607037008394E+0000,  0.10929803626677581E+0000,  0.16520163272232005E+0000,  0.23409097571937901E-0013,  0.10816893355259929E+0000,  0.22883607037008394E+0000,  0.10929803626677581E+0000,  0.16520163272232005E+0000,  0.23409097571937901E-0013,  0.10816893355259929E+0000,  0.99577329626227873E+0000,  0.51915895757516350E+0000,  0.38873362335611900E+0000,  0.26169547958287348E-0013,  0.42224468481012112E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634656290452787E+0002,  0.33052927225607487E-0004
 0.12000000000000000E+0001,  0.17422000000000000E+0005,  0.46928568422794342E+0003,  0.97803126783745891E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.25264568845641056E+0000,  0.11624508173903972E+0000,  0.16511306920901284E+0000,  0.25544550467381014E-0013,  0.13324785982901369E+0000,  0.25264568845641056E+0000,  0.11624508173903972E+0000,  0.16511306920901284E+0000,  0.25544550467381014E-0013,  0.13324785982901369E+0000,  0.10693346464976110E+0001,  0.52966382322260941E+0000,  0.34721971697252202E+0000,  0.28619383122289223E-0013,  0.50402482898525491E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634656217468555E+0002,  0.72202012334376953E-0004
 0.13000000000000000E+0001,  0.18909000000000000E+0005,  0.50977736824750900E+0003,  0.99667719856766586E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.26940932314512356E+0000,  0.12204029319855439E+0000,  0.16120944914145685E+0000,  0.27678090787809109E-0013,  0.14352293507838673E+0000,  0.26940932314512356E+0000,  0.12204029319855439E+0000,  0.16120944914145685E+0000,  0.27678090787809109E-0013,  0.14352293507838673E+0000,  0.11159562114010251E+0001,  0.53768378422544938E+0000,  0.38228959013017888E+0000,  0.31203245034773744E-0013,  0.50311159819280871E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634655998935152E+0002, -0.27405358973831007E-0005
 0.14000000000000001E+0001,  0.20398000000000000E+0005,  0.54926810797676444E+0003,  0.96841447859145003E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.28383004925295108E+0000,  0.12752711115329590E+0000,  0.15673957901935970E+0000,  0.29808673744718130E-0013,  0.14458118659607960E+0000,  0.28383004925295108E+0000,  0.12752711115329590E+0000,  0.15673957901935970E+0000,  0.29808673744718130E-0013,  0.14458118659607960E+0000,  0.11251548125371849E+0001,  0.56069455628858988E+0000,  0.44223881566050882E+0000,  0.34231509145862763E-0013,  0.46715193153608547E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634655391120438E+0002,  0.10420498559987612E-0003
 0.15000000000000002E+0001,  0.21878000000000000E+0005,  0.58806678793206811E+0003,  0.95939560479392472E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.30700326660375638E+0000,  0.13755667174301775E+0000,  0.15570512338317113E+0000,  0.31935565775542280E-0013,  0.14080831147597084E+0000,  0.30700326660375638E+0000,  0.13755667174301775E+0000,  0.15570512338317113E+0000,  0.31935565775542280E-0013,  0.14080831147597084E+0000,  0.11930983710456353E+0001,  0.60550572101417011E+0000,  0.47526774437117436E+0000,  0.36938679868985523E-0013,  0.42874077155701329E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634653704810935E+0002,  0.24629103615975145E-0003
 0.16000000000000003E+0001,  0.23345000000000000E+0005,  0.62607944253459573E+0003,  0.94841092512233407E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.33812847000614432E+0000,  0.14964408423559980E+0000,  0.15875852241135877E+0000,  0.34060257775402440E-0013,  0.13330034078349756E+0000,  0.33812847000614432E+0000,  0.14964408423559980E+0000,  0.15875852241135877E+0000,  0.34060257775402440E-0013,  0.13330034078349756E+0000,  0.12614529359557776E+0001,  0.64826631135963786E+0000,  0.54600998994659544E+0000,  0.38404411834617457E-0013,  0.54298948873191222E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634644699584920E+0002, -0.12897592630894961E-0003
 0.17000000000000004E+0001,  0.24815000000000000E+0005,  0.66414566047862172E+0003,  0.94772426090996148E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.36830653454462597E+0000,  0.15910757433502065E+0000,  0.16368147345594694E+0000,  0.36188899814030198E-0013,  0.13572957770764019E+0000,  0.36830653454462597E+0000,  0.15910757433502065E+0000,  0.16368147345594694E+0000,  0.36188899814030198E-0013,  0.13572957770764019E+0000,  0.13066368624037614E+0001,  0.67963014254839793E+0000,  0.59929473492204899E+0000,  0.39793034294428029E-0013,  0.63584324313783558E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634594279360579E+0002, -0.43693221448265485E-0003
 0.18000000000000005E+0001,  0.26307000000000000E+0005,  0.70229968917742372E+0003,  0.93586169525063327E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.39243125446928612E+0000,  0.16471765796460691E+0000,  0.16925173079331554E+0000,  0.38323979098764165E-0013,  0.15051978508250102E+0000,  0.39243125446928612E+0000,  0.16471765796460691E+0000,  0.16925173079331554E+0000,  0.38323979098764165E-0013,  0.15051978508250102E+0000,  0.13802364924491886E+0001,  0.69184123114009055E+0000,  0.62939505163747800E+0000,  0.42403581693709620E-0013,  0.67702873436550526E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634446136199337E+0002, -0.14259782925968301E-0002
 0.19000000000000006E+0001,  0.27810000000000000E+0005,  0.74157165041193366E+0003,  0.95388955495348379E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.41080463202244510E+0000,  0.16904010671607148E+0000,  0.17540240992480360E+0000,  0.40460477228903499E-0013,  0.16492112242988430E+0000,  0.41080463202244510E+0000,  0.16904010671607148E+0000,  0.17540240992480360E+0000,  0.40460477228903499E-0013,  0.16492112242988430E+0000,  0.13980156938607999E+0001,  0.71562133782614001E+0000,  0.60838079476831963E+0000,  0.45635570169938017E-0013,  0.67338098457372109E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13634219962476239E+0002, -0.21026180740426614E-0002
 0.20000000000000004E+0001,  0.29310000000000000E+0005,  0.78265448522567749E+0003,  0.10017470679485996E-0004,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.42581911055401700E+0000,  0.17199435321870324E+0000,  0.18226388920053610E+0000,  0.42601397746926944E-0013,  0.17807913529549185E+0000,  0.42581911055401700E+0000,  0.17199435321870324E+0000,  0.18226388920053610E+0000,  0.42601397746926944E-0013,  0.17807913529549185E+0000,  0.14535820713319190E+0001,  0.71712595703220028E+0000,  0.58282231629904835E+0000,  0.48330088005104414E-0013,  0.72881191960919933E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13633851072091142E+0002, -0.36893532774388005E-0002
 0.21000000000000005E+0001,  0.30821000000000000E+0005,  0.82478033758699894E+0003,  0.10199294334672290E-0004,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.44378868943247035E+0000,  0.17211577454196791E+0000,  0.18943002458966302E+0000,  0.44741027807771705E-0013,  0.18669415504707360E+0000,  0.44378868943247035E+0000,  0.17211577454196791E+0000,  0.18943002458966302E+0000,  0.44741027807771705E-0013,  0.18669415504707360E+0000,  0.14857020190778607E+0001,  0.72251513081418728E+0000,  0.53399736414894994E+0000,  0.52791536276134572E-0013,  0.72265826159769753E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13633230378468955E+0002, -0.61794926801221617E-0002
 0.22000000000000006E+0001,  0.32353000000000000E+0005,  0.86505664106085896E+0003,  0.96226739513478394E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.46236992338062405E+0000,  0.17044779658537629E+0000,  0.19791365492458615E+0000,  0.46865330065736961E-0013,  0.17843130350602499E+0000,  0.46236992338062405E+0000,  0.17044779658537629E+0000,  0.19791365492458615E+0000,  0.46865330065736961E-0013,  0.17843130350602499E+0000,  0.15400513915681300E+0001,  0.70399797042822021E+0000,  0.52525771662789433E+0000,  0.56069190386043304E-0013,  0.72749538797904334E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13632298981850413E+0002, -0.10148902879664343E-0001
 0.23000000000000007E+0001,  0.33905000000000000E+0005,  0.90703585603088140E+0003,  0.98914342866291269E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.47528757076197126E+0000,  0.16946678666954174E+0000,  0.20779088299623644E+0000,  0.48973482837778072E-0013,  0.15211209866660100E+0000,  0.47528757076197126E+0000,  0.16946678666954174E+0000,  0.20779088299623644E+0000,  0.48973482837778072E-0013,  0.15211209866660100E+0000,  0.16112679033461852E+0001,  0.67904014094963649E+0000,  0.57665469826410920E+0000,  0.58735779695453179E-0013,  0.63289998026092187E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13631189165458471E+0002, -0.91652924153007576E-0002
 0.24000000000000008E+0001,  0.35488000000000000E+0005,  0.94938687493279576E+0003,  0.97915209809266376E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.49134782552166223E+0000,  0.17243774327493913E+0000,  0.21751308436635802E+0000,  0.51085062618877920E-0013,  0.13445119254381541E+0000,  0.49134782552166223E+0000,  0.17243774327493913E+0000,  0.21751308436635802E+0000,  0.51085062618877920E-0013,  0.13445119254381541E+0000,  0.15495020867151046E+0001,  0.68844186109478833E+0000,  0.66614621897391468E+0000,  0.62177454718617938E-0013,  0.57867918687142028E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13630003515518903E+0002, -0.10827756172942168E-0001
 0.25000000000000009E+0001,  0.37057000000000000E+0005,  0.99087275594100356E+0003,  0.96737985716939373E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.51347126050759484E+0000,  0.17894992858934008E+0000,  0.22556096132334527E+0000,  0.53211261824080277E-0013,  0.13760309824457942E+0000,  0.51347126050759484E+0000,  0.17894992858934008E+0000,  0.22556096132334527E+0000,  0.53211261824080277E-0013,  0.13760309824457942E+0000,  0.16476601841975935E+0001,  0.69488901866066843E+0000,  0.77451811199655873E+0000,  0.62476386533955293E-0013,  0.55264346711964141E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13628706751839609E+0002, -0.10999856978220521E-0001
 0.26000000000000010E+0001,  0.38632000000000000E+0005,  0.10325232740938663E+0004,  0.96765215849223917E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.53466602381249817E+0000,  0.18704569362973464E+0000,  0.22966090066861716E+0000,  0.55354711251909505E-0013,  0.16201077660167906E+0000,  0.53466602381249817E+0000,  0.18704569362973464E+0000,  0.22966090066861716E+0000,  0.55354711251909505E-0013,  0.16201077660167906E+0000,  0.17164554215042958E+0001,  0.68614918820874882E+0000,  0.79467043789350456E+0000,  0.66119008852685232E-0013,  0.59264668258655262E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13627323938100877E+0002, -0.13614126080253870E-0001
 0.27000000000000011E+0001,  0.40230000000000000E+0005,  0.10759115913808346E+0004,  0.99376993480706751E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.54856949558496493E+0000,  0.19328468093938342E+0000,  0.23063619576841071E+0000,  0.57503679427375463E-0013,  0.18849420172363160E+0000,  0.54856949558496493E+0000,  0.19328468093938342E+0000,  0.23063619576841071E+0000,  0.57503679427375463E-0013,  0.18849420172363160E+0000,  0.18176389270336417E+0001,  0.67238206842878401E+0000,  0.78810190806537062E+0000,  0.67639142037255192E-0013,  0.66441679510006613E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13625737044614739E+0002, -0.12185700455261357E-0001
 0.28000000000000012E+0001,  0.41865000000000000E+0005,  0.11194746798761189E+0004,  0.97409120334046379E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.55778938018048840E+0000,  0.19660017100234459E+0000,  0.23170721015853546E+0000,  0.59640529954202489E-0013,  0.20038531863422762E+0000,  0.55778938018048840E+0000,  0.19660017100234459E+0000,  0.23170721015853546E+0000,  0.59640529954202489E-0013,  0.20038531863422762E+0000,  0.20439760119251487E+0001,  0.65555185898757462E+0000,  0.79550168558317580E+0000,  0.71316605478719361E-0013,  0.70524681623427776E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13624069065163120E+0002, -0.16794274279031927E-0001
 0.29000000000000012E+0001,  0.43484000000000000E+0005,  0.11618619024418294E+0004,  0.95776362780204856E-0005,  0.52428800000000000E+0006,  0.10240000000000000E+0004,  0.19200000000000000E+0003,  0.56754487957027933E+0000,  0.19713153144837664E+0000,  0.23334738508207031E+0000,  0.61761706794706253E-0013,  0.19697108328854976E+0000,  0.56754487957027933E+0000,  0.19713153144837664E+0000,  0.23334738508207031E+0000,  0.61761706794706253E-0013,  0.19697108328854976E+0000,  0.18827786200826104E+0001,  0.67382744155900887E+0000,  0.78336839759274202E+0000,  0.76441368000550859E-0013,  0.70583200902080256E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.00000000000000000E+0000,  0.13622345354094023E+0002, -0.16891710743339117E-0001
